붕괴발생년도,붕괴발생월,피해금액,사망자수,사상자수,도로명주소,사유,부상자수,대지위치,자재,지상층수,건물착공일
2020.0,8.0,104768,0,0,,폭우로 인한 법면붕괴,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2017.0,7.0,152685,0,0,,호우로 인한 간선임도 성토부 산사태,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2020.0,8.0,202543,0,0,,폭우로 인한 임야 하단부 산사태,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2016.0,3.0,0,1,0,충청북도 충주시 사래실길 58-23,공사중 담벼락 붕괴,1,충청북도 충주시 용탄동 364-4번지,블록구조,1.0,1978
2016.0,6.0,0,0,7,,"공사(콘크리트 타설) 중
바닥 붕괴",7,경기도 수원시 권선구 곡반정동 553번지,일반철골구조,4.0,2016
2016.0,7.0,0,0,0,강원특별자치도 원주시 원문로118번길 7-1,호우로 인한 붕괴,0,강원특별자치도 원주시 단계동 149-24번지,벽돌구조,2.0,1993
2016.0,7.0,0,0,0,서울특별시 송파구 송파대로 624,조사중,0,서울특별시 송파구 신천동 1번지,철근콘크리트구조,4.0,2008
2016.0,7.0,0,0,0,서울특별시 송파구 거마로 18,주택 노후로 인한 붕괴,0,서울특별시 송파구 거여동 42-18번지,철근콘크리트구조,1.0,1992
2016.0,10.0,174496,0,0,,태풍 '차바'로 인한 토석류 발생,0,울산광역시 울주군 청량읍 율리 103-2번지,일반철골구조,1.0,2007
2016.0,10.0,327181,0,0,,태풍 '차바'로 인한 토석류 발생,0,울산광역시 울주군 웅촌면 은현리 241-1번지,일반목구조,1.0,1958
2017.0,6.0,0,0,0,울산광역시 동구 봉수로 101(화정동),붕괴,0,울산광역시 동구 화정동 160-1번지,철근콘크리트구조,4.0,2010
2017.0,7.0,0,0,0,"인천광역시 부평구 여우재로 26번길 28-9(십정동, 그린힐타운)",주차장 외벽 일부 붕괴,0,인천광역시 부평구 십정동 94-16번지,철근콘크리트구조,4.0,2010
2017.0,7.0,0,0,0,충청북도 청주시 상당구 낭성면 갈산무성길 85,집중호우,0,충청북도 청주시 상당구 낭성면 무성리 18-2번지,철근콘크리트구조,1.0,2017
2017.0,7.0,0,0,0,충청북도 청주시 상당구 미원면 운암2길 39,집중호우,0,충청북도 청주시 상당구 미원면 운암리 302-1번지,벽돌구조,1.0,1965
2017.0,7.0,0,0,0,충청북도 청주시 상당구 미원면 운암계원로 574-24,집중호우,0,충청북도 청주시 상당구 미원면 금관리 388번지,경량철골구조,1.0,1991
2017.0,7.0,0,0,0,충청북도 청주시 상당구 다리실로115번길 6-11 (월오동),집중호우,0,충청북도 청주시 상당구 월오동 559-48번지,벽돌구조,1.0,1970
2017.0,7.0,0,0,0,충청북도 청주시 상당구 미원면 운암3길 12-11,집중호우,0,충청북도 청주시 상당구 미원면 운암리 215번지,일반목구조,1.0,1902
2017.0,7.0,0,0,0,충청북도 청주시 상당구 미원면 운암계원로 84-37,집중호우,0,충청북도 청주시 상당구 미원면 운암리 99번지,벽돌구조,1.0,2007
2017.0,7.0,0,0,0,충청북도 청주시 상당구 다리실로249번길 181-14 (월오동),집중호우,0,충청북도 청주시 상당구 월오동 산11-1번지,벽돌구조,1.0,1959
2017.0,7.0,0,0,0,충청북도 청주시 상당구 낭성면 관정2길 48,집중호우,0,충청북도 청주시 상당구 낭성면 관정리 51-1번지,벽돌구조,1.0,1974
2017.0,7.0,0,0,0,충청북도 청주시 상당구 다리실로69번길 61-13 (월오동),집중호우,0,충청북도 청주시 상당구 월오동 505-1번지,철근콘크리트구조,2.0,2018
2017.0,7.0,0,0,0,충청북도 청주시 상당구 다리실로115번길 13 (월오동),집중호우,0,충청북도 청주시 상당구 월오동 559-30번지,벽돌구조,1.0,2017
2017.0,7.0,0,0,0,충청북도 청주시 상당구 목련로214번길 29(운동동),집중호우,0,충청북도 청주시 상당구 운동동 67번지,철근콘크리트구조,1.0,2017
2012.0,9.0,0,0,0,,폭우 인한 하천제방유실,0,울산광역시 울주군 상북면 등억알프스리 687번지,철근콘크리트구조,2.0,1995
2012.0,9.0,0,0,0,,폭우 인한 잠수교입구파손,0,울산광역시 울주군 상북면 이천리 737번지,철근콘크리트구조,1.0,2019
2013.0,6.0,0,0,6,,"콘크리트 타설작업중 2층 구조물이 붕괴되면서
작업인부 6명이 구조물과 함께 매몰됨",6,광주광역시 광산구 월계동 893-1번지,철근콘크리트구조,15.0,2012
2013.0,7.0,0,0,0,,집중폭우로 인한 지반침하,0,서울특별시 송파구 오금동 74-10번지,철근콘크리트구조,5.0,2002
2013.0,7.0,0,0,0,,집중호우로 인한 담장 붕괴,0,서울특별시 송파구 마천동 12-11번지,벽돌구조,2.0,1988
2013.0,8.0,0,0,0,,도로 낙석발생,0,경상북도 영양군 영양읍 감천리 604-1번지,철근콘크리트구조,2.0,2015
2013.0,9.0,0,0,0,,안기동 208번지의 정지작업 중 인접건물의 축대가 붕괴되어 주택   균열 및 손상,0,경상북도 안동시 안기동 27번지,일반목구조,1.0,1960
2013.0,10.0,0,0,1,,건물외벽 3층 비계(아시바) 붕괴로 현장인부 1명 추락,1,대구광역시 달성군 다사읍 죽곡리 204번지,철근콘크리트구조,5.0,1994
2013.0,10.0,0,0,0,,강풍에 의한 축대붕괴,0,울산광역시 북구 진장동 72-8번지,철근콘크리트구조,2.0,2018
2013.0,12.0,0,0,0,,붕괴위험지역 지정고시,0,전북특별자치도 정읍시 시기동 83-16번지,철근콘크리트구조,5.0,2000
2013.0,12.0,0,0,0,,붕괴위험지역 지정고시,0,전북특별자치도 정읍시 장명동 1-4번지,철근콘크리트구조,1.0,2009
2014.0,1.0,0,0,1,,슬러지(부유물) 탱크 내 슬러지 붕괴,1,울산광역시 울주군 온산읍 산암리 360번지,철근콘크리트구조,1.0,2016
2014.0,2.0,0,0,0,,폭설로 공장지붕 붕괴,0,울산광역시 북구 효문동 1번지,조적구조,3.0,1992
2014.0,2.0,0,1,3,,폭설로 공장지붕 붕괴,2,울산광역시 북구 효문동 1번지,조적구조,3.0,1992
2014.0,2.0,0,1,1,,폭설로 공장지붕 붕괴,0,울산광역시 북구 연암동 9-2번지,철근콘크리트구조,1.0,2007
2014.0,2.0,0,0,0,,폭설로  인한 샌드위치 판넬 붕괴,0,울산광역시 북구 화봉동 20-1번지,철근콘크리트구조,1.0,1997
2014.0,2.0,0,0,0,,폭설로 공장지붕 붕괴,0,울산광역시 북구 연암동 9-2번지,철근콘크리트구조,1.0,2007
2014.0,2.0,0,0,0,,폭설로 인한 공사장 붕괴,0,울산광역시 중구 남외동 6-2번지,철근콘크리트구조,10.0,1989
2014.0,2.0,15000,0,0,,폭설로 인한 지붕붕괴,0,울산광역시 남구 야음동 168-1번지,경량철골구조,1.0,2002
2014.0,2.0,0,0,0,,폭설로 인해 모델하우스 지붕 일부가 무너짐,0,강원특별자치도 삼척시 남양동 5-1번지,철근콘크리트구조,2.0,1996
2014.0,2.0,0,12,10,,"2.17 강설 종료 후 지붕 제설 작업 미이행, 건축물 구조 및 시공에 대한 문제",22,경상북도 경주시 양남면 신대리 1265-3번지,일반철골구조,1.0,2009
2014.0,2.0,10887000,18,10,경상북도 경주시 양남면 동남로 982,유례없는 폭설과 습설 및 P.E.B공법 설계기준 부재,28,경상북도 경주시 양남면 신대리 산140-1번지,경량철골구조,1.0,2022
2014.0,3.0,0,0,0,,신축공사장 통로 지반붕괴,0,대전광역시 중구 대흥동 326-166번지,철근콘크리트구조,3.0,2014
2014.0,3.0,0,0,1,,주택 담벼락 붕괴,1,울산광역시 중구 교동 173-5번지,블록구조,1.0,1982
2006.0,7.0,75000,1,3,,집중호우로 인한 산사태,2,경기도 가평군 설악면 엄소리 33-24번지,일반목구조,1.0,2005
2006.0,7.0,50000,1,3,,산지전용부지 불법훼손에 따른 붕괴,2,경기도 화성시 남양읍 북양리 77-16번지,일반철골구조,1.0,2005
2006.0,12.0,0,0,5,,콘크리트 타설 중 지지대 붕괴,5,충청북도 진천군 진천읍 벽암리 570-1번지,철근콘크리트구조,4.0,2006
2007.0,3.0,0,0,1,,배관매설작업중 토사 붕괴,1,울산광역시 남구 여천동 190번지,일반철골구조,2.0,1993
2007.0,9.0,0,0,0,,굴착공사 후 집중호우로 인한 지반 침하로 추정,0,서울특별시 영등포구 여의도동 23번지,철근콘크리트구조,38.0,2006
2008.0,6.0,0,1,1,,건물 내부수리중 안전조치 부적절,0,서울특별시 동대문구 제기동 979번지,일반목구조,1.0,1976
2008.0,10.0,0,1,2,,옛 나산백화점 철거공사중 구조물 붕괴,1,서울특별시 강남구 논현동 119번지,철골철근콘크리트구조,20.0,2009
2010.0,2.0,0,1,1,,시멘트 저장창고 청소 작업 중 인부1명이 매몰,0,경상북도 포항시 남구 송도동 253-55번지,벽돌구조,2.0,1987
2010.0,3.0,0,1,1,,중량물 전도 깔림 추정,0,경상북도 고령군 개진면 양전리 398-3번지,경량철골구조,1.0,1999
2010.0,7.0,0,0,0,,공사현장 토사붕괴,0,경상남도 사천시 실안동 1131번지,일반철골구조,2.0,2001
2010.0,7.0,0,1,1,,컨베이어벨트 밑에 깔려 사망,0,경상북도 봉화군 봉성면 금봉리 710-2번지,경량철골구조,1.0,2001
2010.0,7.0,0,1,1,,소화전 배관공사 중 흙더미가 무너져 공사인부 1명 사망,0,경기도 성남시 분당구 야탑동 757번지,철근콘크리트구조,0.0,2000
2010.0,8.0,0,0,1,,천정 무너짐,1,인천광역시 부평구 부평동 274-21번지,철근콘크리트구조,8.0,2001
2010.0,9.0,0,0,0,,집중호우로 인한 지반 약화로 흙막이 붕괴(추정),0,경기도 성남시 분당구 서현동 261-5번지,철근콘크리트구조,8.0,2010
2010.0,11.0,0,0,1,,흙더미 붕괴,1,인천광역시 강화군 불은면 삼성리 826-2번지,벽돌구조,1.0,1997
2010.0,12.0,0,1,1,,옥외탱크 심시계단 설치 중 붕괴 추정,0,경상북도 봉화군 석포면 석포리 555번지,일반철골구조,2.0,2008
2011.0,2.0,0,0,0,,"폭설로 인하여 축사붕괴, 한우 5두 압사",0,강원특별자치도 삼척시 원덕읍 월천리 631-2번지,블록구조,1.0,1982
2011.0,2.0,0,0,0,,폭설로 인한 지붕붕괴 고립자 발생,0,강원특별자치도 삼척시 원당동 117번지,철근콘크리트구조,2.0,1990
2011.0,2.0,0,0,0,,지붕의 눈이 떨어지면서 담벼락 붕괴,0,강원특별자치도 삼척시 정상동 386-5번지,철근콘크리트구조,4.0,2019
2011.0,3.0,0,1,1,,5톤 덤프트럭에서 화목용 나무를 마 당에 적재하던 중 나무가 쏟아져 압사,0,경상북도 상주시 내서면 능암리 322번지,블록구조,1.0,2010
2011.0,3.0,0,0,1,,축사 철거 중 지붕 붕괴,1,전북특별자치도 익산시 왕궁면 구덕리 214-1번지,경량철골구조,1.0,2007
2011.0,3.0,0,0,2,,건축물 철거작업중 외벽 붕괴,2,대구광역시 달서구 갈산동 358-73번지,철근콘크리트구조,2.0,1990
2011.0,5.0,1000,0,0,,황지중 관사 옹벽보강 작업을 위해 터파기 작업 후 비가 내려 붕괴,0,강원특별자치도 태백시 황지동 59-163번지,철근콘크리트구조,2.0,2004
2011.0,6.0,0,0,0,,주택 공사중 지붕 붕괴,0,경상북도 봉화군 재산면 갈산리 238번지,일반목구조,1.0,2013
2011.0,6.0,0,0,0,,폭우 인한 제방붕괴,0,울산광역시 울주군 상북면 천전리 1번지,철근콘크리트구조,1.0,2011
2011.0,6.0,0,0,0,,폭우 인한 제방붕괴,0,울산광역시 울주군 상북면 천전리 1번지,철근콘크리트구조,1.0,2011
2011.0,6.0,0,0,0,,폭우 인한 축대유실,0,울산광역시 울주군 상북면 천전리 1번지,철근콘크리트구조,1.0,2011
2011.0,7.0,0,0,0,,집중호우로 인한 축대(자연석) 붕괴,0,충청북도 충주시 종민동 1018-1번지,강파이프구조,1.0,1996
2011.0,7.0,0,0,2,,천정 붕괴,2,대구광역시 서구 내당동 65-5번지,철근콘크리트구조,4.0,1987
2011.0,7.0,0,0,0,,"농공단지 뒤편 야산에서 산사태가 발생, 흘리내린 토사가 계곡수를 흘려보내는 배수로를 막아 배수기능 마비, 범람한 물과 토사가 도로를 타고 농공단지내로 유입됨",0,충청북도 보은군 삼승면 우진리 13-3번지,강파이프구조,1.0,1993
2011.0,7.0,0,13,37,,집중호우에 따른 지반약화,24,강원특별자치도 춘천시 신북읍 천전리 38-28번지,일반철골구조,1.0,2001
2011.0,7.0,0,0,0,,주택 담벼락 붕괴 우려에 따른 안전조치,0,울산광역시 중구 북정동 50-4번지,철근콘크리트구조,4.0,1989
2011.0,7.0,0,0,0,,성백우씨 담배건조장 노후로 인한 붕괴(부상자 없음) 창고식으로 재건축,0,충청북도 제천시 덕산면 수산리 903번지,일반목구조,1.0,1930
2011.0,8.0,0,0,0,충청북도 진천군 문백면 봉죽2길 20-42 경향렉스빌 101동 뒷산,강우로 인한 토사붕괴,0,충청북도 진천군 문백면 봉죽리 257번지,철근콘크리트구조,11.0,1997
2011.0,8.0,0,0,0,충청북도 진천군 광혜원면 금천길 116,태풍으로 인한 가옥붕괴,0,충청북도 진천군 광혜원면 금곡리 89번지,기타조적구조,1.0,1964
2011.0,8.0,0,0,0,,태풍으로 인한 가옥붕괴,0,충청북도 진천군 광혜원면 금곡리 89번지,기타조적구조,1.0,1964
2011.0,8.0,0,0,1,,하수작업중 토사 붕괴,1,경상북도 영주시 영주동 547번지,철근콘크리트구조,3.0,1981
2011.0,9.0,2000,0,0,,집중호우로 인한 불량토질의 급경사지 붕괴,0,경상남도 통영시 정량동 1398번지,철근콘크리트구조,3.0,1990
2011.0,11.0,0,1,2,,상수도 관로 인입공사의 암거 하월 부분 작업 중 토사에 매몰,1,경상북도 성주군 선남면 선원리 378-2번지,일반철골구조,2.0,2002
2011.0,11.0,0,0,0,,지하터파기공사중 토압가중에 의한 흙막이 시설붕괴,0,경기도 성남시 중원구 상대원동 149-1번지,철골철근콘크리트구조,7.0,2016
2014.0,8.0,0,0,0,,집중호우 인한 도로유실,0,울산광역시 울주군 온산읍 원산리 916-12번지,일반철골구조,1.0,2007
2014.0,8.0,0,0,0,,폭우 인한 산사태,0,울산광역시 울주군 서생면 대송리 20번지,철근콘크리트구조,2.0,1992
2014.0,8.0,0,0,0,,폭우 인한 산사태,0,울산광역시 울주군 서생면 서생리 47-1번지,벽돌구조,2.0,1994
2014.0,8.0,0,0,0,,폭우 인한 산사태,0,울산광역시 울주군 서생면 화정리 62번지,철근콘크리트구조,2.0,2014
2014.0,9.0,0,1,0,,오폐수관로공사 중 옹벽이 무너져 공사인부가 담벼락에 깔린 사고,1,경상북도 울진군 기성면 기성리 104번지,일반목구조,1.0,1901
2014.0,10.0,0,1,0,충청북도 충주시 금봉1길 18,공사중 구조물 붕괴,1,충청북도 충주시 용산동 1940-3번지,철근콘크리트구조,2.0,2002
2014.0,10.0,0,16,27,,관람객 하중에 의한 환풍구 덮개 붕괴,11,경기도 성남시 분당구 삼평동 30번지,일반목구조,1.0,1953
2014.0,10.0,0,0,1,,조경작업 중 구조물 붕괴,1,충청북도 충주시 살미면 재오개리 53-2번지,철골철근콘크리트구조,4.0,2008
2014.0,11.0,0,0,1,,통신선 지중화 작업 중 흙더미 붕괴,1,서울특별시 마포구 도화동 25-13번지,일반철골구조,24.0,2014
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,5.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,5.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2020.0,8.0,153679,0,0,,폭우로 인한 법면 유실,0,경기도 연천군 신서면 도신리 974-3번지,철근콘크리트구조,4.0,2011
2020.0,8.0,69803,0,0,,폭우로 인한 법면 유실,0,경기도 연천군 신서면 덕산리 산3번지,컨테이너조,1.0,2011
2021.0,1.0,0,0,0,경기도 안산시 상록구 해양5로 11,지반 침하 및 감리 소홀로 인한 붕괴발생,0,경기도 안산시 상록구 사동 1639-24번지,철근콘크리트구조,13.0,2020
2021.0,6.0,0,0,0,,암절리에 의한 암괴 낙석,0,전북특별자치도 완주군 구이면 원기리 산12-2번지,일반목구조,1.0,1960
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,5.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,5.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2015.0,6.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,11.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,5.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
